date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic
2020-04-04,Dominican Republic,1488,68,0,0,1
2020-04-04,Ecuador,3465,172,97,27,1
2020-04-04,Egypt,1070,71,85,5,1
2020-04-04,El Salvador,56,3,10,1,1
2020-04-04,Equatorial Guinea,16,0,0,0,1
2020-04-04,Eritrea,29,0,7,0,1
2020-04-04,Estonia,1039,13,78,1,1
2020-04-04,Eswatini,9,0,0,0,1
2020-04-04,Ethiopia,38,0,3,0,1
2020-04-04,Fiji,12,0,5,0,1
2020-04-04,Finland,1882,25,267,5,1
2020-04-04,France,69500,7574,4298,1054,1
2020-04-04,Gabon,21,1,0,0,1
2020-04-04,Gambia,4,1,0,0,1
2020-04-04,Georgia,162,1,7,1,1
2020-04-04,Germany,96092,1444,4933,169,1
2020-04-04,Ghana,205,5,0,0,1
2020-04-04,Greece,1673,68,60,5,1
2020-04-04,Greenland,11,0,1,0,1
2020-04-04,Grenada,12,0,0,0,1
2020-04-04,Guatemala,61,2,11,1,1
2020-04-04,Guinea,111,0,38,0,1
2020-04-04,Guinea-Bissau,18,0,3,0,1
2020-04-04,Guyana,23,4,0,0,1
2020-04-04,Haiti,20,0,2,0,1
2020-04-04,Holy See,7,0,0,0,1
2020-04-04,Honduras,264,15,42,0,1
2020-04-04,Hungary,678,32,55,6,1
2020-04-04,Iceland,1417,4,53,0,1
2020-04-04,India,3082,86,515,14,1
2020-04-04,Indonesia,2092,191,106,10,1
2020-04-04,Iran,55743,3452,2560,158,1
2020-04-04,Iraq,878,56,58,2,1
2020-04-04,Ireland,4604,137,331,17,1
2020-04-04,Israel,7851,44,423,4,1
2020-04-04,Italy,124632,15362,4805,681,1
2020-04-04,Jamaica,53,3,6,0,1
2020-04-04,Japan,3525,87,371,6,1
2020-04-04,Jordan,323,5,13,0,1
2020-04-04,Kazakhstan,531,5,67,-1,1
2020-04-04,Kenya,126,4,4,0,1
2020-04-04,Kosovo,135,1,9,0,1
2020-04-04,Kuwait,479,1,62,1,1
2020-04-04,Kyrgyzstan,144,1,14,0,1
2020-04-04,Laos,10,0,0,0,1
2020-04-04,Latvia,509,1,16,0,1
2020-04-04,Lebanon,520,17,12,0,1
2020-04-04,Liberia,10,1,3,1,1
2020-04-04,Libya,18,1,7,0,1
2020-04-04,Liechtenstein,77,1,1,1,1
2020-04-04,Lithuania,771,11,75,2,1
2020-04-04,Luxembourg,2729,31,117,0,1
2020-04-04,Madagascar,70,0,0,0,1
2020-04-04,Malawi,4,0,1,0,1
2020-04-04,Malaysia,3483,57,150,4,1
2020-04-04,Maldives,19,0,0,0,1
2020-04-04,Mali,41,3,2,0,1
2020-04-04,Malta,213,0,11,0,1
2020-04-04,Mauritania,6,1,0,0,1
2020-04-04,Mauritius,196,7,10,0,1
2020-04-04,Mexico,1890,79,202,19,1
2020-04-04,Moldova,752,12,161,4,1
2020-04-04,Monaco,66,1,2,0,1
2020-04-04,Mongolia,14,0,0,0,1
2020-04-04,Montenegro,201,2,27,0,1
2020-04-04,Morocco,919,59,128,11,1
2020-04-04,Mozambique,10,0,0,0,1
2020-04-04,Namibia,14,0,0,0,1
2020-04-04,Nepal,9,0,3,0,1
2020-04-04,Netherlands,16725,1656,906,166,1
2020-04-04,New Zealand,950,1,82,0,1
2020-04-04,Nicaragua,5,1,0,0,1
2020-04-04,Niger,144,8,24,3,1
2020-04-04,Nigeria,214,4,4,0,1
2020-04-04,North Macedonia,483,17,53,5,1
2020-04-04,Norway,5550,62,180,3,1
2020-04-04,Oman,277,2,25,1,1
2020-04-04,Pakistan,3157,47,339,6,1
2020-04-04,Panama,1673,41,198,4,1
2020-04-04,Papua New Guinea,1,0,0,0,1
2020-04-04,Paraguay,96,3,4,0,1
2020-04-04,Peru,1746,73,151,12,1
2020-04-04,Philippines,3094,144,76,8,1
2020-04-04,Poland,3627,79,244,8,1
2020-04-04,Portugal,10524,266,638,20,1
2020-04-04,Qatar,1325,3,250,0,1
2020-04-04,Romania,3613,146,430,13,1
2020-04-04,Russia,4731,43,582,9,1
2020-04-04,Rwanda,102,0,13,0,1
2020-04-04,Saint Kitts and Nevis,9,0,0,0,1
2020-04-04,Saint Lucia,14,0,1,0,1
2020-04-04,Saint Vincent and the Grenadines,7,0,4,0,1
2020-04-04,San Marino,259,32,14,2,1
2020-04-04,Saudi Arabia,2179,29,140,4,1
2020-04-04,Senegal,219,2,12,1,1
2020-04-04,Serbia,1624,44,148,5,1
2020-04-04,Seychelles,10,0,0,0,1
2020-04-04,Sierra Leone,4,0,2,0,1
2020-04-04,Singapore,1189,6,75,1,1
2020-04-04,Slovakia,471,1,21,0,1
2020-04-04,Slovenia,977,22,43,2,1
2020-04-04,Somalia,7,0,0,0,1
2020-04-04,South Africa,1585,9,80,0,1
2020-04-04,South Korea,10156,177,94,3,1
2020-04-04,Spain,126168,11947,6969,749,1
2020-04-04,Sri Lanka,166,5,7,1,1
2020-04-04,Sudan,10,2,0,0,1
2020-04-04,Suriname,10,1,0,0,1
2020-04-04,Sweden,6443,373,312,15,1
2020-04-04,Switzerland,20505,666,899,75,1
2020-04-04,Syria,16,2,0,0,1
2020-04-04,Taiwan*,355,5,7,0,1
2020-04-04,Tanzania,20,1,0,0,1
2020-04-04,Thailand,2067,20,89,1,1
2020-04-04,Timor-Leste,1,0,0,0,1
2020-04-04,Togo,41,3,1,0,1
2020-04-04,Trinidad and Tobago,103,6,5,0,1
2020-04-04,Tunisia,553,18,58,0,1
2020-04-04,Turkey,23934,501,3013,76,1
2020-04-04,US,309699,11031,33152,1284,1
2020-04-04,Uganda,48,0,0,0,1
2020-04-04,Ukraine,1225,32,153,5,1
2020-04-04,United Arab Emirates,1505,10,241,1,1
2020-04-04,United Kingdom,57772,5229,4073,761,1
2020-04-04,Uruguay,400,5,14,1,1
2020-04-04,Uzbekistan,266,2,39,0,1
2020-04-04,Venezuela,155,7,2,0,1
2020-04-04,Vietnam,240,0,3,0,1
2020-04-04,West Bank and Gaza,217,1,23,0,1
2020-04-04,Zambia,39,1,0,0,1
2020-04-04,Zimbabwe,9,1,0,0,1
2020-04-05,Afghanistan,349,7,50,0,1
2020-04-05,Albania,361,20,28,0,1
2020-04-05,Algeria,1320,152,69,22,1
2020-04-05,Andorra,501,18,35,1,1
2020-04-05,Angola,14,2,4,0,1
2020-04-05,Antigua and Barbuda,15,0,0,0,1
2020-04-05,Argentina,1451,44,0,1,1
2020-04-05,Armenia,822,7,52,0,1
2020-04-05,Australia,5687,35,137,5,1
2020-04-05,Austria,12051,204,270,18,1
2020-04-05,Azerbaijan,584,7,63,2,1
2020-04-05,Bahamas,28,4,0,0,1
2020-04-05,Bahrain,700,4,12,0,1
2020-04-05,Bangladesh,88,9,18,1,1
2020-04-05,Barbados,56,1,4,1,1
2020-04-05,Belarus,562,8,122,3,1
2020-04-05,Belgium,19691,1447,1260,164,1
2020-04-05,Belize,5,0,1,0,1
2020-04-05,Benin,22,0,6,0,1
2020-04-05,Bhutan,5,0,0,0,1
2020-04-05,Bolivia,157,10,18,0,1
2020-04-05,Bosnia and Herzegovina,654,23,30,2,1
2020-04-05,Botswana,6,1,2,0,1
2020-04-05,Brazil,11130,486,770,41,1
2020-04-05,Brunei,135,1,0,0,1
2020-04-05,Bulgaria,531,20,28,3,1
2020-04-05,Burkina Faso,345,17,27,1,1
2020-04-05,Burma,21,1,0,0,1
2020-04-05,Burundi,3,0,0,0,1
2020-04-05,Cabo Verde,7,1,0,0,1
2020-04-05,Cambodia,114,0,0,0,1
2020-04-05,Cameroon,650,9,95,0,1
2020-04-05,Canada,15743,258,2778,41,1
2020-04-05,Central African Republic,8,0,0,0,1
2020-04-05,Chad,9,0,0,0,1
2020-04-05,Chile,4665,34,310,7,1
2020-04-05,China,82602,3333,59,3,1
2020-04-05,Colombia,1485,35,79,3,1
2020-04-05,Congo (Brazzaville),45,5,23,3,1
2020-04-05,Congo (Kinshasa),154,18,0,0,1
2020-04-05,Costa Rica,454,2,19,0,1
2020-04-05,Cote d'Ivoire,261,3,16,2,1
2020-04-05,Croatia,1182,15,56,3,1
2020-04-05,Cuba,320,8,32,2,1
2020-04-05,Cyprus,446,9,20,-2,1
2020-04-05,Czechia,4587,67,115,8,1
2020-04-05,Denmark,4550,179,292,18,1
2020-04-05,Djibouti,59,0,9,0,1
2020-04-05,Dominica,14,0,0,0,1
2020-04-05,Dominican Republic,1745,82,257,14,1
2020-04-05,Ecuador,3646,180,181,8,1
2020-04-05,Egypt,1173,78,103,7,1
2020-04-05,El Salvador,62,3,6,0,1
2020-04-05,Equatorial Guinea,16,0,0,0,1
2020-04-05,Eritrea,29,0,0,0,1
2020-04-05,Estonia,1097,15,58,2,1
2020-04-05,Eswatini,9,0,0,0,1
2020-04-05,Ethiopia,43,2,5,2,1
2020-04-05,Fiji,12,0,0,0,1
2020-04-05,Finland,1927,28,45,3,1
2020-04-05,France,71412,8093,1912,519,1
2020-04-05,Gabon,21,1,0,0,1
2020-04-05,Gambia,4,1,0,0,1
2020-04-05,Georgia,174,2,12,1,1
2020-04-05,Germany,100123,1584,4031,140,1
2020-04-05,Ghana,214,5,9,0,1
2020-04-05,Greece,1735,73,62,5,1
2020-04-05,Greenland,11,0,0,0,1
2020-04-05,Grenada,12,0,0,0,1
2020-04-05,Guatemala,61,2,0,0,1
2020-04-05,Guinea,121,0,10,0,1
2020-04-05,Guinea-Bissau,18,0,0,0,1
2020-04-05,Guyana,24,4,1,0,1
2020-04-05,Haiti,21,1,1,1,1
2020-04-05,Holy See,7,0,0,0,1
2020-04-05,Honduras,268,22,4,7,1
2020-04-05,Hungary,733,34,55,2,1
2020-04-05,Iceland,1486,4,69,0,1
2020-04-05,India,3588,99,506,13,1
2020-04-05,Indonesia,2273,198,181,7,1
2020-04-05,Iran,58226,3603,2483,151,1
2020-04-05,Iraq,961,61,83,5,1
2020-04-05,Ireland,4994,158,390,21,1
2020-04-05,Israel,8430,49,579,5,1
2020-04-05,Italy,128948,15887,4316,525,1
2020-04-05,Jamaica,58,3,5,0,1
2020-04-05,Japan,3876,93,351,6,1
2020-04-05,Jordan,345,5,22,0,1
2020-04-05,Kazakhstan,584,6,53,1,1
2020-04-05,Kenya,142,4,16,0,1
2020-04-05,Kosovo,145,1,10,0,1
2020-04-05,Kuwait,556,1,77,0,1
2020-04-05,Kyrgyzstan,147,1,3,0,1
2020-04-05,Laos,11,0,1,0,1
2020-04-05,Latvia,533,1,24,0,1
2020-04-05,Lebanon,527,18,7,1,1
2020-04-05,Liberia,13,3,3,2,1
2020-04-05,Libya,18,1,0,0,1
2020-04-05,Liechtenstein,77,1,0,0,1
2020-04-05,Lithuania,811,13,40,2,1
2020-04-05,Luxembourg,2804,36,75,5,1
2020-04-05,Madagascar,72,0,2,0,1
2020-04-05,Malawi,4,0,0,0,1
2020-04-05,Malaysia,3662,61,179,4,1
2020-04-05,Maldives,19,0,0,0,1
2020-04-05,Mali,45,5,4,2,1
2020-04-05,Malta,227,0,14,0,1
2020-04-05,Mauritania,6,1,0,0,1
2020-04-05,Mauritius,227,7,31,0,1
2020-04-05,Mexico,2143,94,253,15,1
2020-04-05,Moldova,864,15,112,3,1
2020-04-05,Monaco,73,1,7,0,1
2020-04-05,Mongolia,14,0,0,0,1
2020-04-05,Montenegro,214,2,13,0,1
2020-04-05,Morocco,1021,70,102,11,1
2020-04-05,Mozambique,10,0,0,0,1
2020-04-05,Namibia,16,0,2,0,1
2020-04-05,Nepal,9,0,0,0,1
2020-04-05,Netherlands,17951,1771,1226,115,1
2020-04-05,New Zealand,1039,1,89,0,1
2020-04-05,Nicaragua,6,1,1,0,1
2020-04-05,Niger,184,10,40,2,1
2020-04-05,Nigeria,232,5,18,1,1
2020-04-05,North Macedonia,555,18,72,1,1
2020-04-05,Norway,5687,71,137,9,1
2020-04-05,Oman,298,2,21,0,1
2020-04-05,Pakistan,3766,53,609,6,1
2020-04-05,Panama,1801,46,128,5,1
2020-04-05,Papua New Guinea,1,0,0,0,1
2020-04-05,Paraguay,104,3,8,0,1
2020-04-05,Peru,2281,83,535,10,1
2020-04-05,Philippines,3246,152,152,8,1
2020-04-05,Poland,4102,94,475,15,1
2020-04-05,Portugal,11278,295,754,29,1
2020-04-05,Qatar,1604,4,279,1,1
2020-04-05,Romania,3864,151,251,5,1
2020-04-05,Russia,5389,45,658,2,1
2020-04-05,Rwanda,104,0,2,0,1
2020-04-05,Saint Kitts and Nevis,10,0,1,0,1
2020-04-05,Saint Lucia,14,0,0,0,1
2020-04-05,Saint Vincent and the Grenadines,7,0,0,0,1
2020-04-05,San Marino,266,32,7,0,1
2020-04-05,Saudi Arabia,2402,34,223,5,1
2020-04-05,Senegal,222,2,3,0,1
2020-04-05,Serbia,1908,51,284,7,1
2020-04-05,Seychelles,10,0,0,0,1
2020-04-05,Sierra Leone,6,0,2,0,1
2020-04-05,Singapore,1309,6,120,0,1
2020-04-05,Slovakia,485,1,14,0,1
2020-04-05,Slovenia,997,28,20,6,1
2020-04-05,Somalia,7,0,0,0,1
2020-04-05,South Africa,1655,11,70,2,1
2020-04-05,South Korea,10237,183,81,6,1
2020-04-05,South Sudan,1,0,1,0,1
2020-04-05,Spain,131646,12641,5478,694,1
2020-04-05,Sri Lanka,176,5,10,0,1
2020-04-05,Sudan,12,2,2,0,1
2020-04-05,Suriname,10,1,0,0,1
2020-04-05,Sweden,6830,401,387,28,1
2020-04-05,Switzerland,21100,715,595,49,1
2020-04-05,Syria,19,2,3,0,1
2020-04-05,Taiwan*,363,5,8,0,1
2020-04-05,Tanzania,22,1,2,0,1
2020-04-05,Thailand,2169,23,102,3,1
2020-04-05,Timor-Leste,1,0,0,0,1
2020-04-05,Togo,44,3,3,0,1
2020-04-05,Trinidad and Tobago,104,7,1,1,1
2020-04-05,Tunisia,574,22,21,4,1
2020-04-05,Turkey,27069,574,3135,73,1
2020-04-05,US,337573,12470,27874,1439,1
2020-04-05,Uganda,52,0,4,0,1
2020-04-05,Ukraine,1308,37,83,5,1
2020-04-05,United Arab Emirates,1799,10,294,0,1
2020-04-05,United Kingdom,61422,5875,3650,646,1
2020-04-05,Uruguay,406,6,6,1,1
2020-04-05,Uzbekistan,342,2,76,0,1
2020-04-05,Venezuela,159,7,4,0,1
2020-04-05,Vietnam,241,0,1,0,1
2020-04-05,West Bank and Gaza,237,1,20,0,1
2020-04-05,Western Sahara,4,0,4,0,1
2020-04-05,Zambia,39,1,0,0,1
2020-04-05,Zimbabwe,9,1,0,0,1
2020-04-06,Afghanistan,367,11,18,4,1
2020-04-06,Albania,377,21,16,1,1
2020-04-06,Algeria,1423,173,103,21,1
2020-04-06,Andorra,525,21,24,3,1
2020-04-06,Angola,16,2,2,0,1
2020-04-06,Antigua and Barbuda,15,0,0,0,1
2020-04-06,Argentina,1554,48,103,4,1
2020-04-06,Armenia,833,8,11,1,1
2020-04-06,Australia,5797,40,110,5,1
2020-04-06,Austria,12297,220,246,16,1
2020-04-06,Azerbaijan,641,7,57,0,1
2020-04-06,Bahamas,29,5,1,1,1
2020-04-06,Bahrain,756,4,56,0,1
2020-04-06,Bangladesh,123,12,35,3,1
2020-04-06,Barbados,60,2,4,1,1
2020-04-06,Belarus,700,13,138,5,1
2020-04-06,Belgium,20814,1632,1123,185,1
2020-04-06,Belize,7,1,2,1,1
2020-04-06,Benin,26,1,4,1,1
2020-04-06,Bhutan,5,0,0,0,1
2020-04-06,Bolivia,183,11,26,1,1
2020-04-06,Bosnia and Herzegovina,674,29,20,6,1
2020-04-06,Botswana,6,1,0,0,1
2020-04-06,Brazil,12161,564,1031,78,1
2020-04-06,Brunei,135,1,0,0,1
2020-04-06,Bulgaria,549,22,18,2,1
2020-04-06,Burkina Faso,364,18,19,1,1
2020-04-06,Burma,22,1,1,0,1
2020-04-06,Burundi,3,0,0,0,1
2020-04-06,Cabo Verde,7,1,0,0,1
2020-04-06,Cambodia,114,0,0,0,1
2020-04-06,Cameroon,658,9,8,0,1
2020-04-06,Canada,16550,338,807,80,1
2020-04-06,Central African Republic,8,0,0,0,1
2020-04-06,Chad,9,0,0,0,1
2020-04-06,Chile,5009,37,344,3,1
2020-04-06,China,82665,3335,63,2,1
2020-04-06,Colombia,1579,46,94,11,1
2020-04-06,Congo (Brazzaville),45,5,0,0,1
2020-04-06,Congo (Kinshasa),161,18,7,0,1
2020-04-06,Costa Rica,467,2,13,0,1
2020-04-06,Cote d'Ivoire,323,3,62,0,1
2020-04-06,Croatia,1222,16,40,1,1
2020-04-06,Cuba,350,9,30,1,1
2020-04-06,Cyprus,465,9,19,0,1
2020-04-06,Czechia,4822,78,235,11,1
2020-04-06,Denmark,4864,187,314,8,1
2020-04-06,Djibouti,90,0,31,0,1
2020-04-06,Dominica,15,0,1,0,1
2020-04-06,Dominican Republic,1828,86,83,4,1
2020-04-06,Ecuador,3747,191,101,11,1
2020-04-06,Egypt,1322,85,149,7,1
2020-04-06,El Salvador,69,4,7,1,1
2020-04-06,Equatorial Guinea,16,0,0,0,1
2020-04-06,Eritrea,31,0,2,0,1
2020-04-06,Estonia,1108,19,11,4,1
2020-04-06,Eswatini,10,0,1,0,1
2020-04-06,Ethiopia,44,2,1,0,1
2020-04-06,Fiji,14,0,2,0,1
2020-04-06,Finland,2176,27,249,-1,1
2020-04-06,France,75343,8926,3931,833,1
2020-04-06,Gabon,24,1,3,0,1
2020-04-06,Gambia,4,1,0,0,1
2020-04-06,Georgia,188,2,14,0,1
2020-04-06,Germany,103374,1810,3251,226,1
2020-04-06,Ghana,214,5,0,0,1
2020-04-06,Greece,1755,79,20,6,1
2020-04-06,Greenland,11,0,0,0,1
2020-04-06,Grenada,12,0,0,0,1
2020-04-06,Guatemala,70,3,9,1,1
2020-04-06,Guinea,128,0,7,0,1
2020-04-06,Guinea-Bissau,18,0,0,0,1
2020-04-06,Guyana,31,4,7,0,1
2020-04-06,Haiti,24,1,3,0,1
2020-04-06,Holy See,7,0,0,0,1
2020-04-06,Honduras,298,22,30,0,1
2020-04-06,Hungary,744,38,11,4,1
2020-04-06,Iceland,1562,6,76,2,1
2020-04-06,India,4778,136,1190,37,1
2020-04-06,Indonesia,2491,209,218,11,1
2020-04-06,Iran,60500,3739,2274,136,1
2020-04-06,Iraq,1031,64,70,3,1
2020-04-06,Ireland,5364,174,370,16,1
2020-04-06,Israel,8904,57,474,8,1
2020-04-06,Italy,132547,16523,3599,636,1
2020-04-06,Jamaica,58,3,0,0,1
2020-04-06,Japan,4110,96,234,3,1
2020-04-06,Jordan,349,6,4,1,1
2020-04-06,Kazakhstan,662,6,78,0,1
2020-04-06,Kenya,158,6,16,2,1
2020-04-06,Kosovo,145,1,0,0,1
2020-04-06,Kuwait,665,1,109,0,1
2020-04-06,Kyrgyzstan,216,4,69,3,1
2020-04-06,Laos,12,0,1,0,1
2020-04-06,Latvia,542,1,9,0,1
2020-04-06,Lebanon,541,19,14,1,1
2020-04-06,Liberia,14,3,1,0,1
2020-04-06,Libya,19,1,1,0,1
2020-04-06,Liechtenstein,77,1,0,0,1
2020-04-06,Lithuania,843,15,32,2,1
2020-04-06,Luxembourg,2843,41,39,5,1
2020-04-06,Madagascar,82,0,10,0,1
2020-04-06,Malawi,5,0,1,0,1
2020-04-06,Malaysia,3793,62,131,1,1
2020-04-06,Maldives,19,0,0,0,1
2020-04-06,Mali,47,5,2,0,1
2020-04-06,Malta,241,0,14,0,1
2020-04-06,Mauritania,6,1,0,0,1
2020-04-06,Mauritius,244,7,17,0,1
2020-04-06,Mexico,2439,125,296,31,1
2020-04-06,Moldova,965,19,101,4,1
2020-04-06,Monaco,77,1,4,0,1
2020-04-06,Mongolia,15,0,1,0,1
2020-04-06,Montenegro,233,2,19,0,1
2020-04-06,Morocco,1120,80,99,10,1
2020-04-06,Mozambique,10,0,0,0,1
2020-04-06,Namibia,16,0,0,0,1
2020-04-06,Nepal,9,0,0,0,1
2020-04-06,Netherlands,18924,1874,973,103,1
2020-04-06,New Zealand,1106,1,67,0,1
2020-04-06,Nicaragua,6,1,0,0,1
2020-04-06,Niger,253,10,69,0,1
2020-04-06,Nigeria,238,5,6,0,1
2020-04-06,North Macedonia,570,23,15,5,1
2020-04-06,Norway,5865,76,178,5,1
2020-04-06,Oman,331,2,33,0,1
2020-04-06,Pakistan,4035,57,269,4,1
2020-04-06,Panama,1988,54,187,8,1
2020-04-06,Papua New Guinea,2,0,1,0,1
2020-04-06,Paraguay,113,5,9,2,1
2020-04-06,Peru,2561,92,280,9,1
2020-04-06,Philippines,3660,163,414,11,1
2020-04-06,Poland,4413,107,311,13,1
2020-04-06,Portugal,11730,311,452,16,1
2020-04-06,Qatar,1832,4,228,0,1
2020-04-06,Romania,4057,176,193,25,1
2020-04-06,Russia,6343,47,954,2,1
2020-04-06,Rwanda,105,0,1,0,1
2020-04-06,Saint Kitts and Nevis,10,0,0,0,1
2020-04-06,Saint Lucia,14,0,0,0,1
2020-04-06,Saint Vincent and the Grenadines,7,0,0,0,1
2020-04-06,San Marino,266,32,0,0,1
2020-04-06,Sao Tome and Principe,4,0,4,0,1
2020-04-06,Saudi Arabia,2605,38,203,4,1
2020-04-06,Senegal,226,2,4,0,1
2020-04-06,Serbia,2200,58,292,7,1
2020-04-06,Seychelles,11,0,1,0,1
2020-04-06,Sierra Leone,6,0,0,0,1
2020-04-06,Singapore,1375,6,66,0,1
2020-04-06,Slovakia,534,2,49,1,1
2020-04-06,Slovenia,1021,30,24,2,1
2020-04-06,Somalia,7,0,0,0,1
2020-04-06,South Africa,1686,12,31,1,1
2020-04-06,South Korea,10284,186,47,3,1
2020-04-06,South Sudan,1,0,0,0,1
2020-04-06,Spain,136675,13341,5029,700,1
2020-04-06,Sri Lanka,178,5,2,0,1
2020-04-06,Sudan,12,2,0,0,1
2020-04-06,Suriname,10,1,0,0,1
2020-04-06,Sweden,7206,477,376,76,1
2020-04-06,Switzerland,21657,765,557,50,1
2020-04-06,Syria,19,2,0,0,1
2020-04-06,Taiwan*,373,5,10,0,1
2020-04-06,Tanzania,24,1,2,0,1
2020-04-06,Thailand,2220,26,51,3,1
2020-04-06,Timor-Leste,1,0,0,0,1
2020-04-06,Togo,58,3,14,0,1
2020-04-06,Trinidad and Tobago,105,8,1,1,1
2020-04-06,Tunisia,596,22,22,0,1
2020-04-06,Turkey,30217,649,3148,75,1
2020-04-06,US,367215,14138,29642,1668,1
2020-04-06,Uganda,52,0,0,0,1
2020-04-06,Ukraine,1319,38,11,1,1
2020-04-06,United Arab Emirates,2076,11,277,1,1
2020-04-06,United Kingdom,66738,6446,5316,571,1
2020-04-06,Uruguay,415,6,9,0,1
2020-04-06,Uzbekistan,457,2,115,0,1
2020-04-06,Venezuela,165,7,6,0,1
2020-04-06,Vietnam,245,0,4,0,1
2020-04-06,West Bank and Gaza,254,1,17,0,1
2020-04-06,Western Sahara,4,0,0,0,1
2020-04-06,Zambia,39,1,0,0,1
2020-04-06,Zimbabwe,10,1,1,0,1
2020-04-07,Afghanistan,423,14,56,3,1
2020-04-07,Albania,383,22,6,1,1
2020-04-07,Algeria,1468,193,45,20,1
2020-04-07,Andorra,545,22,20,1,1
2020-04-07,Angola,17,2,1,0,1
2020-04-07,Antigua and Barbuda,19,1,4,1,1
2020-04-07,Argentina,1628,56,74,8,1
2020-04-07,Armenia,853,8,20,0,1
2020-04-07,Australia,5895,45,98,5,1
2020-04-07,Austria,12639,243,342,23,1
2020-04-07,Azerbaijan,717,8,76,1,1
2020-04-07,Bahamas,33,6,4,1,1
2020-04-07,Bahrain,811,5,55,1,1
2020-04-07,Bangladesh,164,17,41,5,1
2020-04-07,Barbados,63,3,3,1,1
2020-04-07,Belarus,861,13,161,0,1
2020-04-07,Belgium,22194,2035,1380,403,1
2020-04-07,Belize,7,1,0,0,1
2020-04-07,Benin,26,1,0,0,1
2020-04-07,Bhutan,5,0,0,0,1
2020-04-07,Bolivia,194,14,11,3,1
2020-04-07,Bosnia and Herzegovina,764,33,90,4,1
2020-04-07,Botswana,6,1,0,0,1
2020-04-07,Brazil,14034,686,1873,122,1
2020-04-07,Brunei,135,1,0,0,1
2020-04-07,Bulgaria,577,23,28,1,1
2020-04-07,Burkina Faso,384,19,20,1,1
2020-04-07,Burma,22,1,0,0,1
2020-04-07,Burundi,3,0,0,0,1
2020-04-07,Cabo Verde,7,1,0,0,1
2020-04-07,Cambodia,115,0,1,0,1
2020-04-07,Cameroon,658,9,0,0,1
2020-04-07,Canada,17859,374,1309,36,1
2020-04-07,Central African Republic,8,0,0,0,1
2020-04-07,Chad,10,0,1,0,1
2020-04-07,Chile,5310,43,301,6,1
2020-04-07,China,82718,3335,53,0,1
2020-04-07,Colombia,1780,50,201,4,1
2020-04-07,Congo (Brazzaville),45,5,0,0,1
2020-04-07,Congo (Kinshasa),180,18,19,0,1
2020-04-07,Costa Rica,483,2,16,0,1
2020-04-07,Cote d'Ivoire,349,3,26,0,1
2020-04-07,Croatia,1282,18,60,2,1
2020-04-07,Cuba,396,11,46,2,1
2020-04-07,Cyprus,494,9,29,0,1
2020-04-07,Czechia,5017,88,195,10,1
2020-04-07,Denmark,5255,203,391,16,1
2020-04-07,Djibouti,90,0,0,0,1
2020-04-07,Dominica,15,0,0,0,1
2020-04-07,Dominican Republic,1956,98,128,12,1
2020-04-07,Ecuador,3747,191,0,0,1
2020-04-07,Egypt,1450,94,128,9,1
2020-04-07,El Salvador,78,4,9,0,1
2020-04-07,Equatorial Guinea,16,0,0,0,1
2020-04-07,Eritrea,31,0,0,0,1
2020-04-07,Estonia,1149,21,41,2,1
2020-04-07,Eswatini,10,0,0,0,1
2020-04-07,Ethiopia,52,2,8,0,1
2020-04-07,Fiji,15,0,1,0,1
2020-04-07,Finland,2308,34,132,7,1
2020-04-07,France,79163,10343,3820,1417,1
2020-04-07,Gabon,30,1,6,0,1
2020-04-07,Gambia,4,1,0,0,1
2020-04-07,Georgia,196,3,8,1,1
2020-04-07,Germany,107663,2016,4289,206,1
2020-04-07,Ghana,287,5,73,0,1
2020-04-07,Greece,1832,81,77,2,1
2020-04-07,Greenland,11,0,0,0,1
2020-04-07,Grenada,12,0,0,0,1
2020-04-07,Guatemala,77,3,7,0,1
2020-04-07,Guinea,144,0,16,0,1
2020-04-07,Guinea-Bissau,33,0,15,0,1
2020-04-07,Guyana,33,5,2,1,1
2020-04-07,Haiti,25,1,1,0,1
2020-04-07,Holy See,7,0,0,0,1
2020-04-07,Honduras,305,22,7,0,1
2020-04-07,Hungary,817,47,73,9,1
2020-04-07,Iceland,1586,6,24,0,1
2020-04-07,India,5311,150,533,14,1
2020-04-07,Indonesia,2738,221,247,12,1
2020-04-07,Iran,62589,3872,2089,133,1
2020-04-07,Iraq,1122,65,91,1,1
2020-04-07,Ireland,5709,210,345,36,1
2020-04-07,Israel,9248,65,344,8,1
2020-04-07,Italy,135586,17127,3039,604,1
2020-04-07,Jamaica,63,3,5,0,1
2020-04-07,Japan,4485,98,375,2,1
2020-04-07,Jordan,353,6,4,0,1
2020-04-07,Kazakhstan,697,6,35,0,1
2020-04-07,Kenya,172,6,14,0,1
2020-04-07,Kosovo,170,4,25,3,1
2020-04-07,Kuwait,743,1,78,0,1
2020-04-07,Kyrgyzstan,228,4,12,0,1
2020-04-07,Laos,14,0,2,0,1
2020-04-07,Latvia,548,2,6,1,1
2020-04-07,Lebanon,548,19,7,0,1
2020-04-07,Liberia,14,3,0,0,1
2020-04-07,Libya,20,1,1,0,1
2020-04-07,Liechtenstein,78,1,1,0,1
2020-04-07,Lithuania,880,15,37,0,1
2020-04-07,Luxembourg,2970,44,127,3,1
2020-04-07,Madagascar,88,0,6,0,1
2020-04-07,Malawi,8,1,3,1,1
2020-04-07,Malaysia,3963,63,170,1,1
